timestamp,sat_id,sat_name,latency_ms,station_id,station_name,latitude,longitude,elevation_m,antenna_gain_dBi,f107_flux,ap_index,day_of_week,day_of_month,month,hour,is_weekend,days_since_start,hour_bucket,msg_count_hour,msg_count_sat_hour,rolling_latency_50,inter_arrival_time,cumulative_msg_count
2025-07-20 07:46:54.572736,58623,STARLINK-31068,5.442968886048111,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,150,7,6,20,7,7,1,13,2025-07-20 07:00:00,39,1,6.927649598311978,619.031808,119
2025-07-20 07:48:17.883936,50172,STARLINK-3287,7.024214689715258,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,150,7,6,20,7,7,1,13,2025-07-20 07:00:00,39,1,6.958910546749701,83.3112,120
2025-07-20 07:48:38.880864,58161,STARLINK-30773,7.802070289027158,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,150,7,6,20,7,7,1,13,2025-07-20 07:00:00,39,1,7.001650598214535,20.996928,121
2025-07-20 07:49:23.235168,55607,STARLINK-5700,6.797230346414828,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,150,7,6,20,7,7,1,13,2025-07-20 07:00:00,39,1,7.040125044898751,44.354304,122
2025-07-20 07:54:55.362816,55470,STARLINK-5708,7.655346566730731,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,150,7,6,20,7,7,1,13,2025-07-20 07:00:00,39,1,7.05291236573046,332.127648,123
2025-07-20 07:55:44.874336,57410,STARLINK-30172,10.95333768334904,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,150,7,6,20,7,7,1,13,2025-07-20 07:00:00,39,1,7.129752175509464,49.51152,124
2025-07-20 07:55:56.800992,62023,STARLINK-32334,7.8174181396233795,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,150,7,6,20,7,7,1,13,2025-07-20 07:00:00,39,1,7.141675700712096,11.926656,125
2025-07-20 07:57:23.228640,55582,STARLINK-5741,7.594407996933797,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,150,7,6,20,7,7,1,13,2025-07-20 07:00:00,39,1,7.132184096468059,86.427648,126
2025-07-20 07:57:46.272384,58164,STARLINK-30815,8.833303787758139,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,150,7,6,20,7,7,1,13,2025-07-20 07:00:00,39,1,7.111821776335645,23.043744,127
2025-07-20 08:00:01.999872,56812,STARLINK-6065,8.933172780523151,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.155908890757591,135.727488,128
2025-07-20 08:00:01.999872,53466,STARLINK-4398,7.724719148745851,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.191212116593033,0.0,129
2025-07-20 08:01:22.699200,57495,STARLINK-30154,9.46420215625325,STAT001,"Wallops Island, VA",37.9375,-75.4667,6,45,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.261723590303449,80.699328,130
2025-07-20 08:03:33.967584,58638,STARLINK-31078,4.823696776057796,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.170715063663775,131.268384,131
2025-07-20 08:06:51.884064,64240,STARLINK-11684 [DTC],7.499564954814636,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.217050122889324,197.91648,132
2025-07-20 08:06:53.285472,58153,STARLINK-30831,4.9935224844798105,STAT001,"Wallops Island, VA",37.9375,-75.4667,6,45,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.051226377438495,1.401408,133
2025-07-20 08:07:06.820032,47873,STARLINK-2329,7.066267746591327,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.021367030917503,13.53456,134
2025-07-20 08:12:26.119872,47901,STARLINK-2361,12.645489453798811,STAT001,"Wallops Island, VA",37.9375,-75.4667,6,45,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.1576948508332805,319.29984,135
2025-07-20 08:19:19.901568,59198,STARLINK-31590,7.423711081938898,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.15405872306618,413.781696,136
2025-07-20 08:23:36.165696,64136,STARLINK-34254,9.025748312929531,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.1996206785553625,256.264128,137
2025-07-20 08:24:10.514016,59265,STARLINK-31646,6.548313245982938,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.1914402157776705,34.34832,138
2025-07-20 08:29:35.801376,58718,STARLINK-31097,9.02796973697819,STAT001,"Wallops Island, VA",37.9375,-75.4667,6,45,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.19172735182491,325.28736,139
2025-07-20 08:32:31.968384,57328,STARLINK-6290,5.106925247218083,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.1756854499874585,176.167008,140
2025-07-20 08:33:17.645472,54853,STARLINK-5427,4.547578400697249,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.087224509444262,45.677088,141
2025-07-20 08:33:57.620160,57353,STARLINK-6324,6.078038803896831,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.060822046271998,39.974688,142
2025-07-20 08:34:29.522496,55487,STARLINK-5701,8.199304825933135,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.065621486848947,31.902336,143
2025-07-20 08:34:38.852832,49455,STARLINK-3145,8.23980896983109,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.119686102146705,9.330336,144
2025-07-20 08:34:38.916768,51996,STARLINK-3538,7.420327233723019,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.146384684960788,0.063936,145
2025-07-20 08:35:19.678560,57524,STARLINK-30260,6.471928589147351,STAT001,"Wallops Island, VA",37.9375,-75.4667,6,45,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.1917438124564725,40.761792,146
2025-07-20 08:36:57.274272,46723,STARLINK-1826,7.3365715270684575,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.158443543146766,97.595712,147
2025-07-20 08:36:57.644928,46355,STARLINK-1661,3.617483143930202,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.129589883959094,0.370656,148
2025-07-20 08:37:10.426080,58719,STARLINK-31051,9.023655757506207,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.148458042390166,12.781152,149
2025-07-20 08:38:23.463456,57447,STARLINK-30178,6.7906217808605955,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.065264295712066,73.037376,150
2025-07-20 08:38:24.292896,64139,STARLINK-34212,4.142832644073804,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.0942343597892155,0.82944,151
2025-07-20 08:38:57.758208,46702,STARLINK-1802,3.181139205674741,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.002294676073952,33.465312,152
2025-07-20 08:39:13.871808,57968,STARLINK-30495,6.784184342567802,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.008176805865325,16.1136,153
2025-07-20 08:41:10.637952,53910,STARLINK-5056,4.668929079148213,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,6.971366928456271,116.766144,154
2025-07-20 08:41:43.827648,58722,STARLINK-31040,9.418805878748238,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.081096611683534,33.189696,155
2025-07-20 08:41:51.599328,59564,STARLINK-31747,7.879254843848797,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.113361437311331,7.77168,156
2025-07-20 08:45:15.290784,58360,STARLINK-30897,5.6232931985210115,STAT001,"Wallops Island, VA",37.9375,-75.4667,6,45,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.045946733894392,203.691456,157
2025-07-20 08:45:48.083904,60193,STARLINK-11172 [DTC],6.36487299172962,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.066058058561087,32.79312,158
2025-07-20 08:46:54.639552,60442,STARLINK-32252,3.0429300741018266,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.025805636459001,66.555648,159
2025-07-20 08:47:13.103232,53634,STARLINK-4592,7.403769968154528,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.0269228824180425,18.46368,160
2025-07-20 08:49:13.274400,52626,STARLINK-3990,8.62999194959345,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.0762586735217505,120.171168,161
2025-07-20 08:50:33.099360,51997,STARLINK-3589,6.891153417893834,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.0804167475690925,79.82496,162
2025-07-20 08:51:34.172064,45080,STARLINK-1153,5.511115340086844,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.040405959440807,61.072704,163
2025-07-20 08:52:30.739872,53735,STARLINK-4618,7.1027580356671045,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.027129412015641,56.567808,164
2025-07-20 08:52:31.456128,53635,STARLINK-4587,7.861117653086985,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,6.99101932566579,0.716256,165
2025-07-20 08:53:50.113824,53721,STARLINK-4707,7.617305280146709,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.035336564744963,78.657696,166
2025-07-20 08:56:30.873120,53784,STARLINK-4687,5.910952667209442,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,6.992965118776755,160.759296,167
2025-07-20 08:57:49.780512,53632,STARLINK-4606,9.497475035029892,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.109216042995794,78.907392,168
2025-07-20 08:58:22.955520,59924,STARLINK-31958,5.378814276517709,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.107932950805186,33.175008,169
2025-07-20 08:58:23.844576,58057,STARLINK-30541,4.741907327729479,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.062286803565471,0.889056,170
2025-07-20 08:58:49.693728,51958,STARLINK-3692,5.3494415045912245,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,7.013234227876751,25.849152,171
2025-07-20 08:59:07.800576,54003,STARLINK-5114,4.225911445311539,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,6.9618078498546865,18.106848,172
2025-07-20 08:59:50.618688,52617,STARLINK-3996,7.075538129518481,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,150,7,6,20,7,8,1,13,2025-07-20 08:00:00,46,1,6.95021168111044,42.818112,173
2025-07-20 09:00:11.458368,47828,STARLINK-2415,6.437894642031772,STAT001,"Wallops Island, VA",37.9375,-75.4667,6,45,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.859902820284095,20.83968,174
2025-07-20 09:03:47.763360,50200,STARLINK-3235,6.82936709455369,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.840141799382701,216.304992,175
2025-07-20 09:04:08.141664,51956,STARLINK-3700,7.1466443513572155,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.8311865264711695,20.378304,176
2025-07-20 09:05:30.084288,46687,STARLINK-1784,4.862814188538037,STAT001,"Wallops Island, VA",37.9375,-75.4667,6,45,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.751776734486769,81.942624,177
2025-07-20 09:06:34.826400,59544,STARLINK-31556,5.741815141452447,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.687949581705355,64.742112,178
2025-07-20 09:08:26.278080,52860,STARLINK-4191,7.251327772908275,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.678481754188603,111.45168,179
2025-07-20 09:10:26.363712,59803,STARLINK-31794,8.694077172042636,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.663079254504389,120.085632,180
2025-07-20 09:11:07.744992,59258,STARLINK-31637,8.710988144955122,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.7408250818823365,41.38128,181
2025-07-20 09:11:13.188192,59568,STARLINK-31471,6.050762327163555,STAT001,"Wallops Island, VA",37.9375,-75.4667,6,45,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.711849029329316,5.4432,182
2025-07-20 09:11:56.919552,57437,STARLINK-30237,7.235761727287127,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.756693814185461,43.73136,183
2025-07-20 09:12:18.520416,63571,STARLINK-33722,5.093150169821424,STAT001,"Wallops Island, VA",37.9375,-75.4667,6,45,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.717231462650063,21.600864,184
2025-07-20 09:12:25.860096,53777,STARLINK-4664,4.942844645690657,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.5631785664879,7.33968,185
2025-07-20 09:12:31.019040,45048,STARLINK-1134,6.9111730140028245,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.55292780512918,5.158944,186
2025-07-20 09:14:04.521984,60993,STARLINK-11283 [DTC],5.2471829135884605,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.477356497142357,93.502944,187
2025-07-20 09:14:06.218016,63595,STARLINK-33831,4.705662553987783,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.440503483302455,1.696032,188
2025-07-20 09:14:06.521280,46354,STARLINK-1657,6.243841489936618,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.384820918361623,0.303264,189
2025-07-20 09:14:23.779680,51465,STARLINK-3401,6.919241046806508,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.421067234353391,17.2584,190
2025-07-20 09:16:42.956256,51975,STARLINK-3674,8.464996483698732,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.499415596013421,139.176576,191
2025-07-20 09:18:23.404032,57131,STARLINK-6162,7.698815696949064,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.531831133874466,100.447776,192
2025-07-20 09:19:02.481024,52858,STARLINK-4198,7.635751690351409,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.520560071162831,39.076992,193
2025-07-20 09:19:39.874080,58596,STARLINK-31059,8.211019281193886,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.519984277390087,37.393056,194
2025-07-20 09:19:41.446560,51464,STARLINK-3189,7.7224531953565165,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.526026796622757,1.57248,195
2025-07-20 09:20:06.189792,47798,STARLINK-2379,6.644818453896872,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.529484593917747,24.743232,196
2025-07-20 09:20:24.469440,52853,STARLINK-4189,9.70707646086986,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.5768946925937755,18.279648,197
2025-07-20 09:22:18.066432,54837,STARLINK-5369,10.19140903806163,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.708373210476403,113.596992,198
2025-07-20 09:22:19.904160,59570,STARLINK-31587,5.441480518569948,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.636729705697679,1.837728,199
2025-07-20 09:23:27.339360,60413,STARLINK-32178,7.6500172817687035,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.653917615715842,67.4352,200
2025-07-20 09:24:47.348352,57129,STARLINK-6170,5.663844822982594,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.684337859294017,80.008992,201
2025-07-20 09:25:23.524032,47841,STARLINK-2433,7.832815428508495,STAT001,"Wallops Island, VA",37.9375,-75.4667,6,45,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.777371383750692,36.17568,202
2025-07-20 09:25:32.246976,57115,STARLINK-6085,7.130487939797096,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.7842974556952775,8.722944,203
2025-07-20 09:31:40.294560,51462,STARLINK-3166,5.874507833012512,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.808409030772563,368.047584,204
2025-07-20 09:33:19.687392,58495,STARLINK-31002,6.0466871388637475,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.740966655974874,99.392832,205
2025-07-20 09:35:26.612448,58000,STARLINK-30545,6.4468448811649575,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.712318456721197,126.925056,206
2025-07-20 09:35:30.486624,57240,STARLINK-6351,6.1735638321435955,STAT001,"Wallops Island, VA",37.9375,-75.4667,6,45,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.723323869393649,3.874176,207
2025-07-20 09:37:01.939296,57122,STARLINK-6149,6.5359616073965165,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.726745641706987,91.452672,208
2025-07-20 09:40:13.550304,61851,STARLINK-32379,8.329011042871455,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.83246726108238,191.611008,209
2025-07-20 09:41:35.308896,53736,STARLINK-4652,8.57187447274746,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.855829351174237,81.758592,210
2025-07-20 09:41:54.669408,57511,STARLINK-30147,6.622076596655721,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.815671044115484,19.360512,211
2025-07-20 09:42:11.109600,56010,STARLINK-5968,5.351581982928504,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.784879615416177,16.440192,212
2025-07-20 09:43:09.217056,53205,STARLINK-4397,7.497965223156181,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.824616613077564,58.107456,213
2025-07-20 09:45:46.325088,61847,STARLINK-32352,7.459425774951555,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.831749967863252,157.108032,214
2025-07-20 09:46:48.771552,54167,STARLINK-5243,7.981717497202484,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.8341619647455625,62.446464,215
2025-07-20 09:47:18.501792,47879,STARLINK-2336,9.26875192213526,STAT001,"Wallops Island, VA",37.9375,-75.4667,6,45,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.867190897585334,29.73024,216
2025-07-20 09:47:25.165824,58193,STARLINK-30822,3.818849036903237,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.8253488249792085,6.664032,217
2025-07-20 09:47:32.267040,61200,STARLINK-11209 [DTC],1.5905017915353081,STAT001,"Wallops Island, VA",37.9375,-75.4667,6,45,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.667209360109317,7.101216,218
2025-07-20 09:48:22.608000,59301,STARLINK-31502,4.8300087024149345,STAT001,"Wallops Island, VA",37.9375,-75.4667,6,45,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.656233248627262,50.34096,219
2025-07-20 09:49:49.855584,57995,STARLINK-30517,6.862631128418343,STAT001,"Wallops Island, VA",37.9375,-75.4667,6,45,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.698647724641039,87.247584,220
2025-07-20 09:53:10.497120,61845,STARLINK-32362,7.714454443385099,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.745947983416917,200.641536,221
2025-07-20 09:56:44.045952,53609,STARLINK-4660,2.561366158551406,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.7126570776817145,213.548832,222
2025-07-20 09:59:50.847072,60912,STARLINK-11225 [DTC],6.97690766376059,STAT004,"Seongnam, South Korea",37.4138,127.5183,80,47,150,7,6,20,7,9,1,13,2025-07-20 09:00:00,50,1,6.710684468366557,186.80112,223
2025-07-20 10:00:32.745024,58045,STARLINK-30550,6.477564458223748,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,150,7,6,20,7,10,1,13,2025-07-20 10:00:00,77,1,6.711477864690396,41.897952,224
2025-07-20 10:00:44.240544,53806,STARLINK-4768,4.124610427250813,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,150,7,6,20,7,10,1,13,2025-07-20 10:00:00,77,1,6.657382731344338,11.49552,225
2025-07-20 10:01:32.354112,61580,STARLINK-11342 [DTC],7.02339274871361,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,150,7,6,20,7,10,1,13,2025-07-20 10:00:00,77,1,6.654917699291466,48.113568,226
2025-07-20 10:02:08.803680,50189,STARLINK-3276,7.6217499009680125,STAT001,"Wallops Island, VA",37.9375,-75.4667,6,45,150,7,6,20,7,10,1,13,2025-07-20 10:00:00,77,1,6.710096413540066,36.449568,227
2025-07-20 10:05:52.906272,59043,STARLINK-31234,10.00100793311849,STAT002,"Hawthorne, CA",33.9226,-118.3345,50,48,150,7,6,20,7,10,1,13,2025-07-20 10:00:00,77,1,6.795280269373388,224.102592,228
2025-07-20 10:05:55.770432,63590,STARLINK-33805,4.837067225499953,STAT006,"Perth, Australia",-31.9505,115.8605,100,49,150,7,6,20,7,10,1,13,2025-07-20 10:00:00,77,1,6.74699505842522,2.86416,229
2025-07-20 10:06:01.414080,53890,STARLINK-5050,10.874020374141345,STAT005,"Cape Town, South Africa",-33.9249,18.4241,15,46,150,7,6,20,7,10,1,13,2025-07-20 10:00:00,77,1,6.790593922467195,5.643648,230
2025-07-20 10:07:51.917952,47792,STARLINK-2334,7.526438279281491,STAT003,"Madrid, Spain",40.4314,-3.7026,650,50,150,7,6,20,7,10,1,13,2025-07-20 10:00:00,77,1,6.7669029251537225,110.503872,231
